Video_ID,Teks_Komentar,text_normalized_temp
MIo4tGN11j0,"saya selalu bilang ke anak saya yg sekarang kelas 7smp kamu sekolah /kuliah /kerja di sini aja jangan ke luar negeri  Boleh ke luar negeri klo liburan atau urusan bisnis tp ga boleh lama lama Dia suka belajar bahasa korea, suka anime manga dan sejenisnya  Makanya saya bilang gitu  Saya juga sering bilang  Ingat selalu jangan fikir apa yang negara kasih ke kamu Tapi fikirkan apa yang bisa kamu kasih ke negara  Saya kira itu pelajaran dari agama yg saya dapat selama ini  Bukan karena meme pejabat itu   Indonesia rakyatnya jutaan  Sekaya kayanya saya  Pajak yg saya bayar tidak ada apa apanya dibanding yg saya dapat dari negara Bahkan mungkin bikin jalan depan rumah atau nyalain tv aja belum bisa   Tapi memang saat ini saya, keluarga kecil saya sedang diuji dengan kemiskinan  Suami merantau untuk makan sendiri  saja susah apalagi untuk kontrak rumah   Tapi alhamdulillah bapak saya pns guru Tp sdh pensiun september lalu Ibu saya jualan sayur matang terima pesanan juga Keduanya yg membiayai saya dan anak saya    Tapi saya sama anak saya sudah satu kk sendiri  Waktu pandemi saya berulangkali dapat beras dari pemerintah  Saya juga dapat bansos dana desa 300rb x 12 bulan tahun 2023 lalu Saya sakit skizofrenia jadi tidak bisa bekerja makanya dapat Tahun 2024 dapat beras 10kg setiap bulan  lupa berapa kali   Saya beberapa kali mondok di rsj biaya tidak sedikit  Dikasih saran minta bantuan dinsos Sekarang saya punya bpjs pbi,  saya dan anak, suami masih kk bekasi Bpjs kemarin dipakai mondok rsj 2minggu Tapi sebelum nya 2kali dibayar dinsos kabupaten  Bpjs sudah dipakai kontrol tiap bulan selama hampir setahun Periksa mata juga dapat kacamata minus Saya baru aja pulang dari mondok di pku habis operasi abses mamae  Klo anak saya belum pernah pakai bpjs nya Tapi tadi diminta bpk katanya mau diusulkan Pkh  Anak saya dulu paud,  tk,  sd swasta bayar terus Pas kelas 5sd pindah ikut kakeknya sd negeri jadi ga bayar Ini smp juga gada biaya gedung atau bulanan Tp blm dapat makan siang gratis    Semoga anak saya nanti bisa dapat beasiswa juga  Tp semoga bukan karena miskin Semoga dapat beasiswa karena prestasi nya Saya dulu 17 tahun lalu juga dapat beasiswa 900rb  Pdhl cuma juara mtk mgmp kabupaten Alhamdulillah pas kelas 3sma saya belikan hp modal dapat suami Sang master yg begitu luar biasa dan amat sempurna  Semoga Allah muliakan beliau di dunia dan akhirat   Jadi tetap semangat ya apa pun jalan hidup kita Semoga IMAN kita selalu menerangi jalan kita Aamiin  Semangat indonesia maju  Indonesia damai, tenteram, dan makmur Aamiin aamiin aamiin yaa rabbal 'alamiin  Meskipun fitnah akhir zaman begitu berat  Tapi tolong dong biasakan berdoa yg baik baik buat negeri kita tercinta ini Semoga dengan doa dan usaha ust felix Sehingga negeri kita bisa jadi lebih baik  Senjata utama seorang muslim adalah doa  Aamiin aamiin aamiin","saya selalu bilang ke anak saya yang sekarang kelas 7smp kamu sekolah /kuliah /kerja di sini saja jangan ke luar negeri boleh ke luar negeri kalau liburan atau urusan bisnis tapi tidak boleh lama lama dia suka belajar bahasa korea, suka anime manga dan sejenisnya makanya saya bilang gitu saya juga sering bilang ingat selalu jangan fikir apa yang negara kasih ke kamu tapi fikirkan apa yang bisa kamu kasih ke negara saya kira itu pelajaran dari agama yang saya dapat selama ini bukan karena meme pejabat itu indonesia rakyatnya jutaan sekaya sepertinya saya pajak yang saya bayar tidak ada apa apanya dibanding yang saya dapat dari negara bahkan mungkin bikin jalan depan rumah atau nyalakan tv saja belum bisa tapi memang saat ini saya, keluarga kecil saya sedang diuji dengan kemiskinan suami merantau untuk makan sendiri saja susah apalagi untuk kontrak rumah tapi alhamdulillah bapak saya pns guru tapi sudah pensiun september lalu ibu saya jualan sayur matang terima pesanan juga keduanya yang membiayai saya dan anak saya tapi saya sama anak saya sudah satu kakak sendiri waktu pandemi saya berulangkali dapat beras dari pemerintah saya juga dapat bansos dana desa 300rb x 12 bulan tahun 2023 lalu saya sakit skizofrenia jadi tidak bisa bekerja makanya dapat tahun 2024 dapat beras 10kg setiap bulan lupa berapa kali saya beberapa kali mondok di rsj biaya tidak sedikit diberi saran minta bantuan dinsos sekarang saya punya bpjs pbi, saya dan anak, suami masih kakak bekasi bpjs kemarin dipakai mondok rsj 2minggu tapi sebelum nya 2kali dibayar dinsos kabupaten bpjs sudah dipakai kontrol tiap bulan selama hampir setahun periksa mata juga dapat kacamata minus saya baru saja pulang dari mondok di pku habis operasi abses mamae kalau anak saya belum pernah pakai bpjs nya tapi tadi diminta bapak katanya mau diusulkan pkh anak saya dulu paud, tk, sd swasta bayar terus pas kelas 5sd pindah ikut kakeknya sd negeri jadi tidak bayar ini smp juga tidak ada biaya gedung atau bulanan tapi belum dapat makan siang gratis semoga anak saya nanti bisa dapat beasiswa juga tapi semoga bukan karena miskin semoga dapat beasiswa karena prestasi nya saya dulu 17 tahun lalu juga dapat beasiswa 900rb padahal cuma juara mtk mgmp kabupaten alhamdulillah pas kelas 3sma saya belikan hp modal dapat suami sang master yang begitu luar biasa dan amat sempurna semoga allah muliakan beliau di dunia dan akhirat jadi tetap semangat ya apa pun jalan hidup kita semoga iman kita selalu menerangi jalan kita aamiin semangat indonesia maju indonesia damai, tenteram, dan makmur aamiin aamiin aamiin ya rabbal 'alamiin meskipun fitnah akhir zaman begitu berat tapi tolong dong biasakan berdoa yang baik baik buat negeri kita tercinta ini semoga dengan doa dan usaha ust felix sehingga negeri kita bisa jadi lebih baik senjata utama seorang muslim adalah doa aamiin aamiin aamiin"
MIo4tGN11j0,"Indonesia hampir 80 thn merdeka tetapi masih jalan ditempat siapa yg bersalah dlm hal ini, yg memilih pemimpin atau pemimpin yg tidak pandai memimpin padahal SDA Indonesia paling kaya didunia bisa dibandingkan kekayaan Indonesia  dgn 30 x kekayaan Saudi Arabia, Kuwait , Brunai","indonesia hampir 80 tahun merdeka tetapi masih jalan di tempat siapa yang bersalah dalam hal ini, yang memilih pemimpin atau pemimpin yang tidak pandai memimpin padahal sda indonesia paling kaya didunia bisa dibandingkan kekayaan indonesia dengan 30 x kekayaan saudi arabia, kuwait , brunai"
MIo4tGN11j0,"DiMalaysiayg diutamakan skill ngak kira umur, semakin tinggi skill anda semakin tinggi gaji yang dapat tentu berbeda negara maju dgn negara baru membangun","dimalaysiayg diutamakan skill tidak kira umur, semakin tinggi skill anda semakin tinggi gaji yang dapat tentu berbeda negara maju dengan negara baru membangun"
MIo4tGN11j0,"Saya hampir 38 tahun di Malaysia hidup sederhana dan berkeadilan, sekarang masih WNI, ingin berkarya di Indonesia tetapi belum saatnya, jika presiden  bisa memberi kemajuan, kemakmuran & berkeadilan pada raknyat saya kembali ke Tanah Tumpah Darahku.","saya hampir 38 tahun di malaysia hidup sederhana dan berkeadilan, sekarang masih wni, ingin berkarya di indonesia tetapi belum saatnya, jika presiden bisa memberi kemajuan, kemakmuran & berkeadilan pada raknyat saya kembali ke tanah tumpah darahku."
MIo4tGN11j0,"Kebebasan brpendapat yg mmbuat indo susah maju,,contoh singapura,rusia,china,media dan msyrktnya dbatasi negara nya jd maju..org indo gmpang diadudomba trutama p jawa","kebebasan brpendapat yang mmbuat indo susah maju,,contoh singapura,rusia,china,media dan msyrktnya dbatasi negara nya jadi maju..org indo gmpang diadudomba terutama p jawa"
MIo4tGN11j0,2 orang yang sangat mencintai  negara ini....❤,2 orang yang sangat mencintai negara ini....❤
MIo4tGN11j0,"Aku ngerasa apa cuma d Indo aj ga sih yg apa2 he oh jd headline,dulu turki pun bnyak penganggurannya bnyak jg dr mereka yg krja k German tp sprtinya sprtinya ga Seheboh Kita deh   Aq jg ngerasa sedih sih,ank q yg Besar sudah mau masuk kuliah ad dr temannya ga mau skolah milih mau k Japan untuk krja 😢","aku merasa apa cuma di indo saja tidak sih yang apa2 he oh jadi headline,dulu turki pun banyak penganggurannya banyak juga dari mereka yang kerja k german tapi sepertinya sepertinya tidak seheboh kita deh aku juga merasa sedih sih,ank aku yang besar sudah mau masuk kuliah ada dari temannya tidak mau sekolah milih mau k japan untuk kerja 😢"
MIo4tGN11j0,nanti kalian akan tahu kenapa dulu semua ingin berpisah dari negara ini,nanti kalian akan tahu kenapa dulu semua ingin berpisah dari negara ini
MIo4tGN11j0,MashaAllah pembahasannya keren banget!! Ini juga tamparan buat kita semua jangan mau dibodoh-bodohin sama pemerintah lagi ayoo belajar sebanyak-banyaknya biar pintar~ Bukannya dengan kemudahan yang ada harusnya kita makin semangat buat pintar!!,mashaallah pembahasannya keren banget!! ini juga tamparan buat kita semua jangan mau dibodoh-bodohin sama pemerintah lagi ayoo belajar sebanyak-banyaknya biar pintar~ bukannya dengan kemudahan yang ada harusnya kita makin semangat buat pintar!!
MIo4tGN11j0,Harusnya survey kepuasan kepada pemerintah itu 120%,harusnya survey kepuasan kepada pemerintah itu 120%
MIo4tGN11j0,"saya nganggur sejak korona, gak tau lagi gimana nyari krja di Indonesia. uang udah habis buat bayar polisi bikin skck dll.. tolong sayaaaa","saya nganggur sejak korona, tidak tahu lagi gimana nyari kerja di indonesia. uang sudah habis buat bayar polisi bikin skck dll.. tolong sayaaaa"
MIo4tGN11j0,Aku benar muak lihat pemerintah ini perjuangan apa yg harus dilakukan lg dah mati matian sdh juara satu pun tidak juga membuat dia melek tetap kelompokbya yg menang sedih Siapa ya yg akan mempwrjyangkan anak cucu kita terutama kita yg menengah ini Kalau Felik dan Remon ber bicara aku suka cara pandangnya,aku benar muak lihat pemerintah ini perjuangan apa yang harus dilakukan lagi sudah mati mati-matian sudah juara satu pun tidak juga membuat dia melek tetap kelompokbya yang menang sedih siapa ya yang akan mempwrjyangkan anak cucu kita terutama kita yang menengah ini kalau felik dan remon ber bicara aku suka cara pandangnya
MIo4tGN11j0,Pembahasan rumit...namun 1 hal yang di pemikiran gw...nsgara ini punya ekonomi...ekonomi maju...maka akan dirasakan mudah bagi rakyat nya untuk bergerak...negara ini sudah sulit berkembang...analisa pribadi gw...adalah perputaran uang di Indonesia sudah tidak sehat...memang ada digital sekarang...namun bukan kah uang akan selalu ada wujud nya...bagaimana ekonomi bisa maju dan berkembang...jika banyak pejabat dan orang2 beruntung yang masih menyimpan uang dalam bentuk nya diberangkas mereka???...begitu banyak nominal yang stuck dan tak bisa membantu ekonomi negara ini???...untuk kultur sosial...memang nampaknya ada gerakkan untuk membuat rakyat kita memang digaris bawah...agar mereka sulit bergerak...dan paham kan watak manusia???...jika sudah kepepet...penjahat datang pun...jika mampu memberikan solusi singkat...akan dianggap pahlawan...dan mereka rela berjuang demi kepentingan penjahat tersebut???,pembahasan rumit...namun 1 hal yang di pemikiran gw...nsgara ini punya ekonomi...ekonomi maju...maka akan dirasakan mudah bagi rakyat nya untuk bergerak...negara ini sudah sulit berkembang...analisa pribadi gw...adalah perputaran uang di indonesia sudah tidak sehat...memang ada digital sekarang...namun bukan kah uang akan selalu ada wujud nya...bagaimana ekonomi bisa maju dan berkembang...jika banyak pejabat dan orang2 beruntung yang masih menyimpan uang dalam bentuk nya diberangkas mereka???...begitu banyak nominal yang stuck dan tak bisa membantu ekonomi negara ini???...untuk kultur sosial...memang nampaknya ada gerakkan untuk membuat rakyat kita memang digaris bawah...agar mereka sulit bergerak...dan paham kan watak manusia???...jika sudah kepepet...penjahat datang pun...jika mampu memberikan solusi singkat...akan dianggap pahlawan...dan mereka rela berjuang demi kepentingan penjahat tersebut???
MIo4tGN11j0,Indonesia darurat pejabat jujur pejabat baik pejabat tanggung jawab. Semua pejabat di indonesia itu rakus egois korup penjahat,indonesia darurat pejabat jujur pejabat baik pejabat tanggung jawab. semua pejabat di indonesia itu rakus egois korup penjahat
MIo4tGN11j0,"Kabur aja dulu itu bukan jalan terbaik sebagai warga negara Indonesia 😮 ini kan ada masalah di Indonesia, ko malahan kabur 😮 kenapa gak bikin sesuai yang positif dan mengajak orang-orang sekitar untuk berbuat baik untuk mengurangi masalah bangsa dan negara Indonesia 😮","kabur saja dulu itu bukan jalan terbaik sebagai warga negara indonesia 😮 ini kan ada masalah di indonesia, kok malahan kabur 😮 kenapa tidak bikin sesuai yang positif dan mengajak orang-orang sekitar untuk berbuat baik untuk mengurangi masalah bangsa dan negara indonesia 😮"
MIo4tGN11j0,"penerapan zakat adalah dari ""si kaya untuk si miskin"" dan pajak dari ""rakyat untuk.......""","penerapan zakat adalah dari ""si kaya untuk si miskin"" dan pajak dari ""rakyat untuk......."""
MIo4tGN11j0,"Di Malaysia ""brain drain"" lebih 2juta kerja di luar negeri...","di malaysia ""brain drain"" lebih 2juta kerja di luar negeri..."
MIo4tGN11j0,Indonesia sedang tidak baik2 saja,indonesia sedang tidak baik2 saja
MIo4tGN11j0,Kalo liat orang pinter ngobrol ya gini enak dengernya dengan pemikiran2 mreka yg membuka pemikiran kita jg dari pada denger debat2 calon pejabat atau pejabat2 d indonesia mereka itu pinternya keblinger kalo org Jawa bilang 😅😅,kalau lihat orang pintar ngobrol ya gini enak mendengarnya dengan pemikiran2 mreka yang membuka pemikiran kita juga dari pada dengar debat2 calon pejabat atau pejabat2 di indonesia mereka itu pinternya keblinger kalau orang jawa bilang 😅😅
MIo4tGN11j0,lebih enak obrolan ini daripada rapat pemerintah,lebih enak obrolan ini daripada rapat pemerintah
MIo4tGN11j0,Ya Allah lindungilah mereka-mereka yg speak up ttg kebenaran dan kezaliman. Jauhkanlah dari orang-orang jahat. Aamiin,ya allah lindungilah mereka-mereka yang speak up tentang kebenaran dan kezaliman. jauhkanlah dari orang-orang jahat. aamiin
MIo4tGN11j0,keren kohhh!!! Panjang umur perjuangan.. jangan capek untuk memintarkan generasi muda,keren kohhh!!! panjang umur perjuangan.. jangan capek untuk memintarkan generasi muda
MIo4tGN11j0,"isinya fakta semuaaaa hahahahhaaa, klop banget ustadz felix sama ko raymon! pliss terus collab, dan jangan lelah mencerdaskan ummat ya. baarakallahu fii kunna","isinya fakta semuaaaa hahahahhaaa, klop banget ustadz felix sama kok raymon! tolong terus collab, dan jangan lelah mencerdaskan ummat ya. baarakallahu fii kunna"
MIo4tGN11j0,"Kita itu sebenernya blum siap untuk mengikuti perubahan jaman, dulu musimnya bekerja di PT atau kantoran sekarang kita, mau ga mau harus jadi pedagang atau pengusaha sendiri  dan klau Masi ingin kerja sama  orang menurut ku solusi nya luar negeri 😔","kita itu sebenarnya belum siap untuk mengikuti perubahan jaman, dulu musimnya bekerja di pt atau kantoran sekarang kita, mau tidak mau harus jadi pedagang atau pengusaha sendiri dan kalau masih ingin kerja sama orang menurut aku solusi nya luar negeri 😔"
MIo4tGN11j0,"""jangan takut salah pilih lawan, asalkan senjatanya tepat"" 😮","""jangan takut salah pilih lawan, asalkan senjatanya tepat"" 😮"
MIo4tGN11j0,"Ko, bahas tentang pernyataan Pak Prabowo Subianto yg akan meresmikan Bang emas, beri kita2 edukasi&manfaat Bank emas ko😅","ko, bahas tentang pernyataan pak prabowo subianto yang akan meresmikan bang emas, beri kita2 edukasi&manfaat bank emas ko😅"
MIo4tGN11j0,"4:10 Digitalisasi surat tanah ini solusi yang baik biar 1 tanah sertifikatnya ga dobel. Misal ternyata ada kasus, memang harus diselesaikan langsung saat itu juga, pasti ada korban memang. Tapi setelah ini jalan, ketidak adilan akan berkurang.","4:10 digitalisasi surat tanah ini solusi yang baik biar 1 tanah sertifikatnya tidak dobel. misal ternyata ada kasus, memang harus diselesaikan langsung saat itu juga, pasti ada korban memang. tapi setelah ini jalan, ketidak adilan akan berkurang."
MIo4tGN11j0,"Kita yang UMKM usaha sendiri,pun makin dipersulit","kita yang umkm usaha sendiri,pun makin dipersulit"
MIo4tGN11j0,"😂😂😂 sampe famili gw di jerman pas dateng ke indo, doi bisa bisanya komen; ""waoow keren ya disini yg bawa mobil skill nya diatas rata2, bisa gak sampai accident tertabrak atau menabrak nyetir dikeruwetan super ini 😂😂😅😅😅","😂😂😂 sampai famili saya di jerman pas datang ke indo, doi bisa bisanya komen; ""waoow keren ya disini yang bawa mobil skill nya di atas rata2, bisa tidak sampai accident tertabrak atau menabrak nyetir dikeruwetan super ini 😂😂😅😅😅"
MIo4tGN11j0,Berantas Koroptor Indonesia pasti makmur Berkah 🤲🤲🤲,berantas koroptor indonesia pasti makmur berkah 🤲🤲🤲
MIo4tGN11j0,"Channel ini adalah antara salah satu channel yg sy agak sering nonton walaupun saya dari Malaysia. Pada saya, dialog2 seperti ini sangat bermanfaat untuk membuka mata orang awam tentang satu2 isu supaya berfikir lebih kritis regardless what nationalities they are. Semoga lah ada golongan2 intellectual di Indonesia yg mampu bangkit  dan berjaya melawan kepincangan sistem yg sudah beraja sekian lama.","channel ini adalah antara salah satu channel yang saya agak sering nonton walaupun saya dari malaysia. pada saya, dialog2 seperti ini sangat bermanfaat untuk membuka mata orang awam tentang satu2 isu supaya berfikir lebih kritis regardless what nationalities they are. semoga lah ada golongan2 intellectual di indonesia yang mampu bangkit dan berjaya melawan kepincangan sistem yang sudah beraja sekian lama."
MIo4tGN11j0,"Prabowo juga kabur ke Yordania, balik lagi ke Indo setelah diajak Megawati comeback ke politik Indonesia. DODOL banget kan...?? itu ada contoh nya Presiden-nya sendiri","prabowo juga kabur ke yordania, balik lagi ke indo setelah diajak megawati comeback ke politik indonesia. dodol banget kan...?? itu ada contoh nya presiden-nya sendiri"
MIo4tGN11j0,"setiap Peradaban memiliki ""Beban""","setiap peradaban memiliki ""beban"""
MIo4tGN11j0,tahun ini liat konten2 di socmed indonesia kaya :   - rakyat punya shm dan taat bayar pajak tapi kebun tanah dan rumah di rebut paksa - anak2 sma ga bisa perkalian tapi di lulusin karena ga boleh ada yang tinggal kelas - budget kesehatan dan pendidikan dipotong - deforestasi gede2an - pajak dinaekin - banyak phk - susah dapet kerja - investor pada menarik diri - anak2 yang pada ga lolos jalur bakat gara2 anak2 titipan  apaaa lagi ini semua Ya Tuhan baru aja awal2 tahun udh berasa desember aja aku yg asalnya pengen tetep di indonesia sampe tua mulai mikir kalo tinggal disini lebih lama kayanya g bakal ada harapan 😢,tahun ini lihat konten2 di socmed indonesia kaya : - rakyat punya shm dan taat bayar pajak tapi kebun tanah dan rumah di rebut paksa - anak2 sma tidak bisa perkalian tapi di lulusin karena tidak boleh ada yang tinggal kelas - budget kesehatan dan pendidikan dipotong - deforestasi gede2an - pajak dinaekin - banyak phk - susah dapat kerja - investor pada menarik diri - anak2 yang pada tidak lolos jalur bakat gara2 anak2 titipan apaaa lagi ini semua ya tuhan baru saja awal2 tahun sudah berasa desember saja aku yang asalnya pengen tetap di indonesia sampai tua mulai mikir kalau tinggal disini lebih lama sepertinya tidak bakal ada harapan 😢
MIo4tGN11j0,"Tau nggak tagar kabur aja dulu,by desaign,selain buat pengalihan isyu,test ombak,dan kalo beneran pada ber bondong2 keluar negri semakin mudah oligarki menguasai indonesia","tahu tidak tagar kabur saja dulu,by desaign,selain buat pengalihan isyu,test ombak,dan kalau beneran pada ber bondong2 keluar negeri semakin mudah oligarki menguasai indonesia"
MIo4tGN11j0,"keluar Indonesia yg sbnernya buat pribadi diri sndiri ga ngerugiin org ga nasionalis lebih ga nasionalis mana sama korupsi yg makan kesejahteraan bangsa ini menyangkut bnyak org?, smpe bangsa yg sebesar ini susah maju?😢","keluar indonesia yang sebenarnya buat pribadi diri sendiri tidak merugikan orang tidak nasionalis lebih tidak nasionalis mana sama korupsi yang makan kesejahteraan bangsa ini menyangkut banyak org?, sampai bangsa yang sebesar ini susah maju?😢"
MIo4tGN11j0,kabur aja dulu= hijrah= mecari penghidupan layak= dapat diterima kabur aja dulu= pindah warga negara= cemen loe hidup mati darah ini untuk tanah air ini= terlalu indah untuk dilupakan ataupun dihianati,kabur saja dulu= hijrah= mecari penghidupan layak= dapat diterima kabur saja dulu= pindah warga negara= cemen kamu hidup mati darah ini untuk tanah air ini= terlalu indah untuk dilupakan ataupun dihianati
MIo4tGN11j0,Semoga Allah SWT melindungi kalian dari orang2 jahat diluaran sana. Semoga selalu bisa menjadi hamba2 yang menyebarkan kebaikan2 untuk masyarakat2 Indonesia seperti saya dan yang lain. Ditunggu event di bulan Ramadhan ya bang raymond dan ust felix. Saya menyukai konten kalian,semoga allah swt melindungi kalian dari orang2 jahat diluaran sana. semoga selalu bisa menjadi hamba2 yang menyebarkan kebaikan2 untuk masyarakat2 indonesia seperti saya dan yang lain. ditunggu event di bulan ramadhan ya bang raymond dan ust felix. saya menyukai konten kalian
MIo4tGN11j0,sudah saatnya indonesia mengumpulkan 108 Stars of Destiny,sudah saatnya indonesia mengumpulkan 108 stars of destiny
MIo4tGN11j0,Ko Raymond dan Ust Felix adalah 2 orang hebat di Indonesia diskusi tingkat dewa. Bismillah sukses untuk Ko Raymond dan Ust Felix smoga Indonesia akan makin terang dan baik baik saja.,kok raymond dan ust felix adalah 2 orang hebat di indonesia diskusi tingkat dewa. bismillah sukses untuk kok raymond dan ust felix semoga indonesia akan makin terang dan baik baik saja.
MIo4tGN11j0,kabur saja biar tenang indonesia.....tdk buat gaduh,kabur saja biar tenang indonesia.....tdk buat gaduh
